"","Paper..Authors...Year.","Paper.Name","Trait","Counter.or.Co","Population.Number","Comparison.a.or.b.","Point.on.gradient","Treatment","Experiment..","Population.Home.Env","Comparison.population","Value","Standard.Deviation","Sample.Size","Notes","alt_trait","yi","vi"
"1008","Blanckenhorn 1991; CG","Life-history difference in adjacent water strider populations: phenotypic plasticity or heritable responses to stream temperature?","developmental rate","Counter",1,"a","","25","2",NA,"",23.5,3.7,7,"exp 1 is for reciprocal transplant, exp 2 is for common garden","developmental_rate",-0.267668132072195,0.288273079604536
"1009","Blanckenhorn 1991; CG","Life-history difference in adjacent water strider populations: phenotypic plasticity or heritable responses to stream temperature?","developmental rate","Counter",1,"a","","30","2",2,"b",19,1.5,7,"exp 1 is for reciprocal transplant, exp 2 is for common garden","developmental_rate",-1.92662074617743,0.418280982128617
"1267","Gorton et al. 2018","Little plant, big city: a test of adaptation to urban environments in common ragweed (Ambrosia artemisiifolia)","flowering time","counter",2,"a","urban","rural_large","1",NA,"",213.93292,12.6980014,266,"","phenology",-0.254040961176034,0.00757945188905568
"1264","Gorton et al. 2018","Little plant, big city: a test of adaptation to urban environments in common ragweed (Ambrosia artemisiifolia)","flowering time","counter",1,"a","urban","urban_large","1",NA,"",221.57321,10.2731768,264,"","phenology",-0.273240338321202,0.00764645860083891
"1266","Gorton et al. 2018","Little plant, big city: a test of adaptation to urban environments in common ragweed (Ambrosia artemisiifolia)","flowering time","counter",2,"a","urban","rural_small","2",NA,"",215.976651,11.5610918,128,"","phenology",-0.310629103704494,0.0158134578907583
"1265","Gorton et al. 2018","Little plant, big city: a test of adaptation to urban environments in common ragweed (Ambrosia artemisiifolia)","flowering time","counter",1,"a","urban","urban_small","2",NA,"",218.555646,10.3909915,114,"","phenology",-0.300474372293142,0.0177418527377302
"1340","Albecker and McCoy 2019","Local adaptation for enhanced salt tolerance reduces non-adaptive plasticity caused by osmotic stress","developmental rate","Counter",1,"a","","0","1",2,"b",40.21997922,3.774748347,25,"","developmental_rate",-0.68127113801794,0.0846413036349626
"1341","Albecker and McCoy 2019","Local adaptation for enhanced salt tolerance reduces non-adaptive plasticity caused by osmotic stress","developmental rate","Counter",1,"a","","4","1",NA,"",41.42665914,3.894199993,25,"","developmental_rate",-0.67505239423823,0.0845569573496677
"1342","Albecker and McCoy 2019","Local adaptation for enhanced salt tolerance reduces non-adaptive plasticity caused by osmotic stress","developmental rate","Counter",1,"a","","6","1",1,"a",44.84054902,8.567316311,25,"","developmental_rate",-0.627803802727307,0.0839413761471887
"1284","Richter-Boix et al. 2010","Local selection modifies phenotypic divergence among Rana temporaria populations in the presence of gene flow","developmental rate","counter",1,"b","0","15","1",1,"a",47.52680389,3.924605064,6,"gradient is shade cover","developmental_rate",-1.23202936291819,0.396579014628858
"1289","Richter-Boix et al. 2010","Local selection modifies phenotypic divergence among Rana temporaria populations in the presence of gene flow","developmental rate","counter",1,"b","0","19","1",5,"b",37.34599176,2.658047557,6,"gradient is shade cover","developmental_rate",-1.7318067199348,0.458298104800472
"1294","Richter-Boix et al. 2010","Local selection modifies phenotypic divergence among Rana temporaria populations in the presence of gene flow","growth rate","counter",1,"b","0","15","1",1,"a",0.01222951037,0.003165040016,6,"gradient is shade cover","growth_rate",0.959911434443843,0.371726248415668
"1299","Richter-Boix et al. 2010","Local selection modifies phenotypic divergence among Rana temporaria populations in the presence of gene flow","growth rate","counter",1,"b","0","19","1",5,"b",0.01424501425,0.002784949578,6,"gradient is shade cover","growth_rate",2.10958296033163,0.518764177771732
"1195","Tüzün et al. 2017","Microgeographic differentiation in thermal performance curves between rural and urban populations of an aquatic insect","growth rate","Counter",1,"a","","16","1",1,"a",0.01786638444,0.006894343238,90,"pops are combined measures of 3 urban or 3 rural pops together","growth_rate",0.290638390994429,0.0224568629842218
"1196","Tüzün et al. 2017","Microgeographic differentiation in thermal performance curves between rural and urban populations of an aquatic insect","growth rate","Counter",1,"a","","20","1",NA,"",0.01879459595,0.005128091261,90,"","growth_rate",0.28350061348231,0.0224454794384579
"1197","Tüzün et al. 2017","Microgeographic differentiation in thermal performance curves between rural and urban populations of an aquatic insect","growth rate","Counter",1,"a","","24","1",NA,"",0.01832541551,0.005303340952,90,"","growth_rate",0.231277552816152,0.0223708036289906
"1198","Tüzün et al. 2017","Microgeographic differentiation in thermal performance curves between rural and urban populations of an aquatic insect","growth rate","Counter",1,"a","","28","1",NA,"",0.01647731605,0.004949784889,90,"","growth_rate",0.267137920803918,0.0224204518575873
"1199","Tüzün et al. 2017","Microgeographic differentiation in thermal performance curves between rural and urban populations of an aquatic insect","growth rate","Counter",1,"a","","30","1",2,"b",0.01503143264,0.006717565206,90,"","growth_rate",0.221105321419004,0.0223580210087772
"1045","Kinnison et al. 2001","MIGRATORY COSTS AND THE EVOLUTION OF EGG SIZE AND NUMBER IN INTRODUCED AND INDIGENOUS SALMON POPULATIONS","ovarian mass","Counter",1,"a","","Captive","1",NA,"",416,4,519,"","gamete_size",5.31478015794674,0.018001229794771
"1046","Kinnison et al. 2001","MIGRATORY COSTS AND THE EVOLUTION OF EGG SIZE AND NUMBER IN INTRODUCED AND INDIGENOUS SALMON POPULATIONS","ovarian mass","Counter",1,"a","","Glen","1",1,"a",625,6,136,"","gamete_size",1.97458482908634,0.0755675397426038
"1047","Kinnison et al. 2001","MIGRATORY COSTS AND THE EVOLUTION OF EGG SIZE AND NUMBER IN INTRODUCED AND INDIGENOUS SALMON POPULATIONS","ovarian mass","Counter",1,"a","","Silver","1",2,"b",710,13,41,"","gamete_size",0.948379717696304,0.0563985909010455
"819","Trussell 2000","PHENOTYPIC CLINES, PLASTICITY, AND MORPHOLOGICAL TRADE‐OFFS IN AN INTERTIDAL SNAIL","growth rate mass","Counter",1,"a","44.81502","North","1",1,"a",87.48778523,10.48406759,60,"","growth_rate",2.39325864979048,0.057198695686654
"818","Trussell 2000","PHENOTYPIC CLINES, PLASTICITY, AND MORPHOLOGICAL TRADE‐OFFS IN AN INTERTIDAL SNAIL","growth rate mass","Counter",1,"a","44.81502","South","1",2,"b",150.226558,25.10024386,60,"","growth_rate",3.22724888029891,0.0767297305641274
"823","Trussell 2000","PHENOTYPIC CLINES, PLASTICITY, AND MORPHOLOGICAL TRADE‐OFFS IN AN INTERTIDAL SNAIL","growth rate thickness","Counter",1,"a","44.81502","North","1",1,"a",0.3325321721,0.1077608801,60,"","growth_rate",0.719212395713975,0.035488610292286
"822","Trussell 2000","PHENOTYPIC CLINES, PLASTICITY, AND MORPHOLOGICAL TRADE‐OFFS IN AN INTERTIDAL SNAIL","growth rate thickness","Counter",1,"a","44.81502","South","1",2,"b",0.5993580747,0.2465394188,60,"","growth_rate",0.934832408002534,0.0369746317960492
"912","Chapin and Oechel 1983","Photosynthesis, respiration, and phosphate absorption by Carex aquatilis ecotypes along latitudinal and local environmental gradients","phosphate uptake","Counter",1,"a","0.3","0.3","1",1,"a",0.01533867601,0.01025616864,4,"","metabolic_rate",0.958111827034636,0.557373642068978
"913","Chapin and Oechel 1983","Photosynthesis, respiration, and phosphate absorption by Carex aquatilis ecotypes along latitudinal and local environmental gradients","phosphate uptake","Counter",1,"a","1","1","1",NA,"",0.04975013108,0.02736143115,4,"","metabolic_rate",1.60404918272068,0.66081086128668
"916","Chapin and Oechel 1983","Photosynthesis, respiration, and phosphate absorption by Carex aquatilis ecotypes along latitudinal and local environmental gradients","phosphate uptake","Counter",1,"a","10","10","1",NA,"",0.3053855711,0.06932960331,4,"","metabolic_rate",3.4736534169101,1.2541417538007
"914","Chapin and Oechel 1983","Photosynthesis, respiration, and phosphate absorption by Carex aquatilis ecotypes along latitudinal and local environmental gradients","phosphate uptake","Counter",1,"a","2","2","1",NA,"",0.09377128419,0.01029111299,4,"","metabolic_rate",6.62588000062967,3.24389286142151
"917","Chapin and Oechel 1983","Photosynthesis, respiration, and phosphate absorption by Carex aquatilis ecotypes along latitudinal and local environmental gradients","phosphate uptake","Counter",1,"a","20","20","1",4,"b",0.326352185,0.1258695721,4,"","metabolic_rate",1.96887188670699,0.742278531641572
"915","Chapin and Oechel 1983","Photosynthesis, respiration, and phosphate absorption by Carex aquatilis ecotypes along latitudinal and local environmental gradients","phosphate uptake","Counter",1,"a","5","5","1",NA,"",0.1799702756,0.07361028698,4,"","metabolic_rate",2.02982697727194,0.75751234735381
"114","Lindgren and Laurila 2009","Phsyiological variation along a geographical gradient: is growth rate correlated with routine metabolic rate in Rana temporaria tadpoles","size at metamorphosis","Counter",1,"a","","15","1",1,"a",0.724442628,0.015811,21,"","body_size",7.34886481786397,0.775323302956902
"107","Lindgren and Laurila 2009","Phsyiological variation along a geographical gradient: is growth rate correlated with routine metabolic rate in Rana temporaria tadpoles","size at metamorphosis","Counter",1,"a","","18","1",7,"b",0.530332747,0.006023,18,"","body_size",-19.8116079546727,6.06918903661087
"1129","Luquet et al. 2019","Post‐glacial colonization routes coincide with a life‐history breakpoint along a latitudinal gradient","development rate","Counter",5,"b","","16","1",1,"a",48.48593852,2.491142283,6,"","developmental_rate",0.676250830269113,0.352388132726653
"1134","Luquet et al. 2019","Post‐glacial colonization routes coincide with a life‐history breakpoint along a latitudinal gradient","development rate","Counter",5,"b","","19","1",5,"b",33.95356442,1.586000553,6,"","developmental_rate",3.54354252602267,0.856528901405464
"1149","Luquet et al. 2019","Post‐glacial colonization routes coincide with a life‐history breakpoint along a latitudinal gradient","growth rate","Counter",5,"b","","16","1",1,"a",0.01224412297,0.001025419305,6,"","growth_rate",-3.80215487314669,0.935682569974713
"1154","Luquet et al. 2019","Post‐glacial colonization routes coincide with a life‐history breakpoint along a latitudinal gradient","growth rate","Counter",5,"b","","19","1",5,"b",0.01568535262,0.001218100686,6,"","growth_rate",-5.03738878705801,1.39063690799907
"121","Kokita 2003","Potential latitudinal variation in egg size and number of a geographically widespread reef fish, revealed by common-environment experiments","egg volume","Counter",1,"a","","22.5","1",1,"a",0.192720639,0.003822970639,50,"","gamete_size",14.4846156380408,1.08902045090889
"122","Kokita 2003","Potential latitudinal variation in egg size and number of a geographically widespread reef fish, revealed by common-environment experiments","egg volume","Counter",1,"a","","26","1",2,"",0.1578376511,0.005633851468,50,"","gamete_size",5.95135481163208,0.217093120469682
"123","Kokita 2003","Potential latitudinal variation in egg size and number of a geographically widespread reef fish, revealed by common-environment experiments","egg volume","Counter",1,"a","","29.5","1",3,"b",0.1392543178,0.001207253886,50,"","gamete_size",19.7940389435985,1.99901988850348
"130","Kokita 2003","Potential latitudinal variation in egg size and number of a geographically widespread reef fish, revealed by common-environment experiments","egg weight","Counter",1,"a","","22.5","1",1,"a",0.04845070423,0.005311871227,200,"","gamete_size",-4.40675054213778,0.0342743129257896
"131","Kokita 2003","Potential latitudinal variation in egg size and number of a geographically widespread reef fish, revealed by common-environment experiments","egg weight","Counter",1,"a","","26","1",2,"",0.06221327968,0.00277665996,200,"","gamete_size",-8.92342434690812,0.109534377593741
"132","Kokita 2003","Potential latitudinal variation in egg size and number of a geographically widespread reef fish, revealed by common-environment experiments","egg weight","Counter",1,"a","","29.5","1",3,"b",0.06782696177,0.003682092555,200,"","gamete_size",-5.94257781490035,0.0541427888576822
"521","Lindgren and Laurila 2005","Proximate causes of adaptive growth rates: growth efficiency variation among latitudinal populations of Rana temporaria","food consumption rate","Counter",1,"b","55.432661","16","1",NA,"a",0.01002091677,0.04513983816,19,"","metabolic_rate",-0.0156112407403495,0.102634703445284
"513","Lindgren and Laurila 2005","Proximate causes of adaptive growth rates: growth efficiency variation among latitudinal populations of Rana temporaria","food consumption rate","Counter",1,"b","55.432661","20","1",NA,"b",0.01334071372,0.05814981529,18,"","metabolic_rate",-0.0645856529086933,0.105610441168209
"505","Lindgren and Laurila 2005","Proximate causes of adaptive growth rates: growth efficiency variation among latitudinal populations of Rana temporaria","growth rate","Counter",1,"b","55.432661","16","1",NA,"a",0.01735721983,0.0806417153,19,"","growth_rate",0.148409897025034,0.102913957120894
"497","Lindgren and Laurila 2005","Proximate causes of adaptive growth rates: growth efficiency variation among latitudinal populations of Rana temporaria","growth rate","Counter",1,"b","55.432661","20","1",NA,"b",0.04318399225,0.1916968753,18,"","growth_rate",-0.0242032589182503,0.105563263420585
"657","Sommer and Pearman 2003","Quantitative Genetic Analysis of Larval Life History Traits in Two Alpine Populations of Rana temporaria","mass","Counter",1,"a","1800","14","1",1,"a",786.0500415,180.6590281,69,"","body_size",1.20237216553193,0.0318440919602553
"658","Sommer and Pearman 2003","Quantitative Genetic Analysis of Larval Life History Traits in Two Alpine Populations of Rana temporaria","mass","Counter",1,"a","1800","20","1",2,"b",554.6857152,119.1638627,79,"","body_size",0.769342517756888,0.0251315204085992
"1017","Boman et al. 2008","Quantitative genetic approach for assessing invasiveness: geographic and genetic variation in life-history traits","developmental rate","Counter",1,"a","59.95","17","1",1,"a",46.4,3.438,77,"","developmental_rate",-0.562535615577608,0.0270014490869912
"1021","Boman et al. 2008","Quantitative genetic approach for assessing invasiveness: geographic and genetic variation in life-history traits","developmental rate","Counter",1,"a","59.95","23","1",4,"b",23.16,1.917,75,"","developmental_rate",-0.404280376130277,0.0297985326212914
"451","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","developmental rate","Counter",1,"a","59.485415","15h","1",2,"b",31.2,22.627417,8,"experiments 1 and 2 refer to sex (1=male, 2= female)","developmental_rate",-0.325213947736015,0.271382613250544
"452","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","developmental rate","Counter",1,"a","59.485415","17h","1",NA,"",38.6,22.627417,8,"experiments 1 and 2 refer to sex (1=male, 2= female)","developmental_rate",-0.923575217404979,0.248694199505685
"453","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","developmental rate","Counter",1,"a","59.485415","19h","1",NA,"",49.2,14.69693846,6,"experiments 1 and 2 refer to sex (1=male, 2= female)","developmental_rate",-1.66914790856432,0.49330551851506
"454","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","developmental rate","Counter",1,"a","59.485415","21h","1",1,"a",55,8,4,"experiments 1 and 2 refer to sex (1=male, 2= female)","developmental_rate",-1.20614552689484,0.435616126335351
"459","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","developmental rate","Counter",1,"a","59.485415","15h","2",2,"b",32,14.69693846,6,"experiments 1 and 2 refer to sex (1=male, 2= female)","developmental_rate",-0.355420854255581,0.26129116885928
"460","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","developmental rate","Counter",1,"a","59.485415","17h","2",NA,"",42,22.627417,8,"experiments 1 and 2 refer to sex (1=male, 2= female)","developmental_rate",-0.750279500981829,0.398454972066398
"461","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","developmental rate","Counter",1,"a","59.485415","19h","2",NA,"",44.8,14.69693846,6,"experiments 1 and 2 refer to sex (1=male, 2= female)","developmental_rate",-1.07366467461474,0.353860572351331
"462","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","developmental rate","Counter",1,"a","59.485415","21h","2",1,"a",47.5,2.828427125,2,"experiments 1 and 2 refer to sex (1=male, 2= female)","developmental_rate",-1.17399361241521,0.752807979291148
"467","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","growth rate","Counter",1,"a","59.485415","15h","1",2,"b",19.4,22.627417,8,"experiments 1 and 2 refer to sex (1=male, 2= female)","growth_rate",0.185191275794119,0.269000336478151
"468","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","growth rate","Counter",1,"a","59.485415","17h","1",NA,"",15.5,22.627417,8,"experiments 1 and 2 refer to sex (1=male, 2= female)","growth_rate",0.213916318737183,0.226271116428391
"469","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","growth rate","Counter",1,"a","59.485415","19h","1",NA,"",12,14.69693846,6,"experiments 1 and 2 refer to sex (1=male, 2= female)","growth_rate",0.255200300069752,0.369626993628289
"470","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","growth rate","Counter",1,"a","59.485415","21h","1",1,"a",11,8,4,"experiments 1 and 2 refer to sex (1=male, 2= female)","growth_rate",0.170949759717379,0.376217659181143
"475","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","growth rate","Counter",1,"a","59.485415","15h","2",2,"b",19.3,14.69693846,6,"experiments 1 and 2 refer to sex (1=male, 2= female)","growth_rate",0.159326589838709,0.258322374111923
"476","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","growth rate","Counter",1,"a","59.485415","17h","2",NA,"",14.5,22.627417,8,"experiments 1 and 2 refer to sex (1=male, 2= female)","growth_rate",0.194692781900348,0.376579386638504
"477","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","growth rate","Counter",1,"a","59.485415","19h","2",NA,"",13.9,14.69693846,6,"experiments 1 and 2 refer to sex (1=male, 2= female)","growth_rate",0.236756825684276,0.311679724697198
"478","Nylin et al. 1996","Reaction norms for age and size at maturity in Lasiommata butterflies: predictions and tests","growth rate","Counter",1,"a","59.485415","21h","2",1,"a",12.8,2.828427125,2,"experiments 1 and 2 refer to sex (1=male, 2= female)","growth_rate",0.22576800238754,0.669852366098045
"1037","Purchase and Brown 2001","Stock‐specific changes in growth rates, food conversion efficiencies, and energy allocation in response to temperature change in juvenile Atlantic cod","growth rate","Counter",1,"a","46","13","1",2,"b",2.061264322,0.3355010671,30,"","growth_rate",0.222418088943871,0.067078915052412
"1038","Purchase and Brown 2001","Stock‐specific changes in growth rates, food conversion efficiencies, and energy allocation in response to temperature change in juvenile Atlantic cod","growth rate","Counter",1,"a","46","2","1",1,"a",0.6413662533,0.07276351762,30,"","growth_rate",0.473699914895953,0.0685365967447703
"955","Vernberg 1959","STUDIES ON THE PHYSIOLOGICAL VARIATION BETWEEN TROPICAL AND TEMPERATE ZONE FIDDLER CRABS OF THE GENUS UCA. II. OXYGEN CONSUMPTION OF WHOLE ORGANISMS","respiration","Counter",1,"a","","12","1",1,"a",0.732,0.32025,32,"","metabolic_rate",1.52569109838272,0.0916687134007393
"956","Vernberg 1959","STUDIES ON THE PHYSIOLOGICAL VARIATION BETWEEN TROPICAL AND TEMPERATE ZONE FIDDLER CRABS OF THE GENUS UCA. II. OXYGEN CONSUMPTION OF WHOLE ORGANISMS","respiration","Counter",1,"a","","17","1",NA,"",1.017,0.413,30,"","metabolic_rate",0.142993409223781,0.0679893725903064
"957","Vernberg 1959","STUDIES ON THE PHYSIOLOGICAL VARIATION BETWEEN TROPICAL AND TEMPERATE ZONE FIDDLER CRABS OF THE GENUS UCA. II. OXYGEN CONSUMPTION OF WHOLE ORGANISMS","respiration","Counter",1,"a","","33","1",NA,"",2.324,0.4435,13,"","metabolic_rate",0.651086639914099,0.120819407854803
"958","Vernberg 1959","STUDIES ON THE PHYSIOLOGICAL VARIATION BETWEEN TROPICAL AND TEMPERATE ZONE FIDDLER CRABS OF THE GENUS UCA. II. OXYGEN CONSUMPTION OF WHOLE ORGANISMS","respiration","Counter",1,"a","","36","1",3,"b",2.838,1.18175,25,"","metabolic_rate",0.403288263633872,0.080056062222174
"936","Vernberg and Costlow 1966; pugnax","Studies on the Physiological Variation between Tropical and Temperate-Zone Fiddler Crabs of the Genus Uca. IV. Oxygen Consumption of Larvae and Young Crabs Reared in the Laboratory","respiration","Counter",1,"b","","15","1",1,"a",0.0333,0.01518209472,15,"U. pugnax for exp 1, U. pugilator for exp 2","metabolic_rate",0.567078885068851,0.184477329067172
"938","Vernberg and Costlow 1966; pugnax","Studies on the Physiological Variation between Tropical and Temperate-Zone Fiddler Crabs of the Genus Uca. IV. Oxygen Consumption of Larvae and Young Crabs Reared in the Laboratory","respiration","Counter",1,"b","","20","1",NA,"",0.0536,0.0186,16,"U. pugnax for exp 1, U. pugilator for exp 2","metabolic_rate",0.0933634050291847,0.312717918134966
"940","Vernberg and Costlow 1966; pugnax","Studies on the Physiological Variation between Tropical and Temperate-Zone Fiddler Crabs of the Genus Uca. IV. Oxygen Consumption of Larvae and Young Crabs Reared in the Laboratory","respiration","Counter",1,"b","","25","1",NA,"",0.0839,0.0102191438,21,"U. pugnax for exp 1, U. pugilator for exp 2","metabolic_rate",0.597897467005206,0.119250733466982
"942","Vernberg and Costlow 1966; pugnax","Studies on the Physiological Variation between Tropical and Temperate-Zone Fiddler Crabs of the Genus Uca. IV. Oxygen Consumption of Larvae and Young Crabs Reared in the Laboratory","respiration","Counter",1,"b","","30","1",NA,"",0.0943,0.02160449953,24,"U. pugnax for exp 1, U. pugilator for exp 2","metabolic_rate",0.111931091079115,0.2418826764796
"944","Vernberg and Costlow 1966; pugnax","Studies on the Physiological Variation between Tropical and Temperate-Zone Fiddler Crabs of the Genus Uca. IV. Oxygen Consumption of Larvae and Young Crabs Reared in the Laboratory","respiration","Counter",1,"b","","35","1",2,"b",0.0901,0.01758334439,15,"U. pugnax for exp 1, U. pugilator for exp 2","metabolic_rate",0.292450373919082,0.193525954084176
"946","Vernberg and Costlow 1966; pugilator","Studies on the Physiological Variation between Tropical and Temperate-Zone Fiddler Crabs of the Genus Uca. IV. Oxygen Consumption of Larvae and Young Crabs Reared in the Laboratory","respiration","Counter",1,"a","","15","2",1,"a",0.463,0.118,4,"U. pugnax for exp 1, U. pugilator for exp 2","metabolic_rate",1.93519912673893,0.425456228654435
"949","Vernberg and Costlow 1966; pugilator","Studies on the Physiological Variation between Tropical and Temperate-Zone Fiddler Crabs of the Genus Uca. IV. Oxygen Consumption of Larvae and Young Crabs Reared in the Laboratory","respiration","Counter",1,"a","","25","2",NA,"",1.171,0.2090723559,5,"U. pugnax for exp 1, U. pugilator for exp 2","metabolic_rate",4.71852123689794,0.986672924129616
"952","Vernberg and Costlow 1966; pugilator","Studies on the Physiological Variation between Tropical and Temperate-Zone Fiddler Crabs of the Genus Uca. IV. Oxygen Consumption of Larvae and Young Crabs Reared in the Laboratory","respiration","Counter",1,"a","","35","2",NA,"",1.528,0.568,4,"U. pugnax for exp 1, U. pugilator for exp 2","metabolic_rate",2.31200059557238,0.469910425704322
"14","Robinson and Partridge 2001; SA ","Temperature and clinal variation in larval growth efficiency in Drosophila melanogaster","growth rate","Counter",1,"a","41.5","18","1",1,"a",1.496640883,0.187235318,27,"SA females","growth_rate",0.816662234891781,0.0802494185731337
"24","Robinson and Partridge 2001; SA ","Temperature and clinal variation in larval growth efficiency in Drosophila melanogaster","growth rate","Counter",1,"a","41.5","18","1",1,"a",1.496640883,0.187235318,27,"SA females","growth_rate",1.30287696627553,0.0897915591597345
"15","Robinson and Partridge 2001; SA ","Temperature and clinal variation in larval growth efficiency in Drosophila melanogaster","growth rate","Counter",1,"a","41.5","25","1",2,"b",1.329048217,0.154580842,27,"SA females","growth_rate",1.29036463995628,0.0894911194819397
"25","Robinson and Partridge 2001; SA ","Temperature and clinal variation in larval growth efficiency in Drosophila melanogaster","growth rate","Counter",1,"a","41.5","25","1",2,"b",1.329048217,0.154580842,27,"SA females","growth_rate",1.41810459096132,0.0926946354713479
"16","Robinson and Partridge 2001; SA ","Temperature and clinal variation in larval growth efficiency in Drosophila melanogaster","growth rate","Counter",1,"a","41.5","18","2",1,"a",1.299615149,0.1632470441,27,"SA males","growth_rate",1.22177762409255,0.0878957459512337
"26","Robinson and Partridge 2001; SA ","Temperature and clinal variation in larval growth efficiency in Drosophila melanogaster","growth rate","Counter",1,"a","41.5","18","2",1,"a",1.299615149,0.1632470441,27,"SA males","growth_rate",1.18160003965404,0.0870016542010224
"17","Robinson and Partridge 2001; SA ","Temperature and clinal variation in larval growth efficiency in Drosophila melanogaster","growth rate","Counter",1,"a","41.5","25","2",2,"b",1.085412794,0.1399072356,27,"SA males","growth_rate",1.42465548380938,0.0928670671069272
"27","Robinson and Partridge 2001; SA ","Temperature and clinal variation in larval growth efficiency in Drosophila melanogaster","growth rate","Counter",1,"a","41.5","25","2",2,"b",1.085412794,0.1399072356,27,"SA males","growth_rate",0.796566552571284,0.079949243265512
"549","Du et al. 2010","The physiological basis of geographic variation in rates of embryonic development within a widespread lizard species","development time","Counter",1,"a","39.30736","25","1",1,"a",65.63025,0.976382,15,"more northern population with faster development time","developmental_rate",-4.22413357080109,0.523532755146042
"552","Du et al. 2010","The physiological basis of geographic variation in rates of embryonic development within a widespread lizard species","development time","Counter",1,"a","39.30736","28","1",3,"b",45.96624,0.915135,15,"","developmental_rate",-4.46753891645242,0.565844746067005
"1368","Manyak-Davis et al. 2013","The Relative Importance of Predation Risk and Water Temperature in Maintaining Bergmann''s Rule in a Marine Ectotherm","body size","counter",1,"a","","18","1",NA,"a",9.282711878,5.089640399,60,"MA1 and VA2 used","body_size",0.400861235201642,0.0340028738745308
"1369","Manyak-Davis et al. 2013","The Relative Importance of Predation Risk and Water Temperature in Maintaining Bergmann''s Rule in a Marine Ectotherm","body size","counter",1,"a","","24","1",NA,"b",10.63107213,1.303577339,60,"MA1 and VA2 used","body_size",1.35843569706567,0.0410222814294262
"1226","Joyce 2002","The survival, longevity, diet and development of mountain stone weta Hemideina maori in the Rock and Pillar Range, New Zealand","developmental rate","Counter",1,"a","1400","Cool","1",1,"a",469.7337567,176.1445932,6,"","developmental_rate",-0.518670531790671,0.378894808509758
"1225","Joyce 2002","The survival, longevity, diet and development of mountain stone weta Hemideina maori in the Rock and Pillar Range, New Zealand","developmental rate","Counter",1,"a","1400","Warm","1",2,"b",294.6730582,141.4315285,5,"","developmental_rate",-0.807831897804959,0.48625513195062
"1222","Joyce 2002","The survival, longevity, diet and development of mountain stone weta Hemideina maori in the Rock and Pillar Range, New Zealand","growth rate","Counter",1,"a","1400","Cool","1",1,"a",0.002130252101,0.0003019329022,6,"","growth_rate",0.808737956414106,0.396396534036888
"1221","Joyce 2002","The survival, longevity, diet and development of mountain stone weta Hemideina maori in the Rock and Pillar Range, New Zealand","growth rate","Counter",1,"a","1400","Warm","1",2,"b",0.002487394958,0.0001797559363,5,"","growth_rate",1.86917777317346,0.644101419318094
"683","Nicieza et al. 1994","Variation in digestive performance between geographically disjunct populations of Atlantic salmon: countergradient in passage time and digestion rate","digestion rate","Counter",1,"a","58","12","1",NA,"",2.558184003,3.339434003,10,"","metabolic_rate",0.0564795375669756,0.200079748454094
"684","Nicieza et al. 1994","Variation in digestive performance between geographically disjunct populations of Atlantic salmon: countergradient in passage time and digestion rate","digestion rate","Counter",1,"a","58","20","1",2,"b",7.333916084,9.365166084,10,"","metabolic_rate",0.355896189035361,0.203166552434247
"682","Nicieza et al. 1994","Variation in digestive performance between geographically disjunct populations of Atlantic salmon: countergradient in passage time and digestion rate","digestion rate","Counter",1,"a","58","5","1",1,"a",1.024639423,1.337139423,10,"","metabolic_rate",0.33531721928754,0.202810940938768
"18","Imsland et al. 2001","Variation in food intake, food conversion efficiency and growth of juvenile turbot from different geographic strains","food conversion efficiency","Counter",1,"a","","14","1",1,"a",1.55,0.1,19,"","metabolic_rate",2.10592326225948,0.163617273506916
"4","Imsland et al. 2001","Variation in food intake, food conversion efficiency and growth of juvenile turbot from different geographic strains","food conversion efficiency","Counter",1,"a","","18","1",2,"",1.35,0.39,19,"","metabolic_rate",1.27987205301269,0.126816743053723
"7","Imsland et al. 2001","Variation in food intake, food conversion efficiency and growth of juvenile turbot from different geographic strains","food conversion efficiency","Counter",1,"a","","22","1",3,"b",1.25,0.07,19,"","metabolic_rate",7.13268797812333,0.77467418149033
